t1.Person2Id|t1.Person1Id|t2.firstName
24189255820901|21990232563893|Rajiv
24189255820901|24189255814035|Rajiv
24189255820901|24189255817359|Rajiv
24189255820901|2199023258995|Rajiv
28587302329333|15393162794655|Kiran
28587302329333|15393162789241|Kiran
28587302329333|28587302324695|Kiran
28587302329333|28587302327203|Kiran
28587302329333|21990232563073|Kiran
28587302329333|24189255814647|Kiran
28587302329333|24189255817359|Kiran
28587302329333|10995116285528|Kiran
28587302329333|17592186045810|Kiran
28587302329333|19791209304879|Kiran
28587302329333|21990232558236|Kiran
28587302329333|15393162790177|Kiran
28587302329333|15393162796172|Kiran
28587302329333|8796093026366|Kiran
28587302329333|8796093026583|Kiran
28587302329333|6597069773193|Kiran
28587302329333|4398046518021|Kiran
28587302329333|4398046511252|Kiran
28587302329333|2199023258995|Kiran
28587302329333|2199023262085|Kiran
28587302329333|6597069767748|Kiran
28587302329333|4398046517171|Kiran
28587302329333|6597069770229|Kiran
28587302329333|26388279076737|Kiran
28587302332706|28587302329156|John
28587302332706|2199023258995|John
28587302332706|24189255812597|John
28587302332706|19791209300396|John
28587302332706|8796093030033|John
30786325582458|15393162790427|R.
30786325582458|10995116284819|R.
30786325582458|4398046517010|R.
30786325582458|2199023258995|R.
2199023259062|2199023259044|John
2199023260097|2199023259044|Daniel
2199023260638|2199023259044|Alberto
2199023262937|2199023259044|Lin
2199023265221|2199023259044|Zaid
4398046511868|2199023259044|Emperor of Brazil
4398046512190|2199023259044|Ana
4398046518779|2199023259044|Mario
6597069774840|2199023259044|Shlomo
6597069774840|6597069766853|Shlomo
6597069774840|4398046517288|Shlomo
8796093024275|2199023259044|Charles
8796093025399|2199023259044|Dominique
8796093025657|8796093023875|Abdou
8796093025657|2199023259044|Abdou
10995116281902|2199023259044|Imtiaz
10995116281902|8796093029041|Imtiaz
10995116281902|2199023263894|Imtiaz
10995116281902|6597069776168|Imtiaz
10995116283485|2199023259044|Abby
10995116284575|2199023259044|Jose
13194139534159|2199023259044|James
13194139535368|2199023259044|John
13194139541373|2199023263840|Wei
13194139541373|6597069773303|Wei
13194139541373|2199023259044|Wei
13194139541373|6597069775480|Wei
15393162789375|2199023259044|Hao
15393162789375|13194139539364|Hao
15393162789375|8796093024509|Hao
15393162789692|6597069776867|Leandro
15393162789692|2199023259044|Leandro
15393162789692|8796093025702|Leandro
15393162791533|2199023259044|Abdullah
15393162794384|2199023259044|Anthony
15393162795926|6597069768162|Alberto
15393162795926|8796093025202|Alberto
15393162795926|13194139541253|Alberto
15393162795926|10995116284517|Alberto
15393162795926|10995116283805|Alberto
15393162795926|2199023259044|Alberto
15393162795926|8796093031391|Alberto
17592186045789|4398046515365|Jack
17592186045789|2199023259044|Jack
17592186046716|15393162799448|Fritz
17592186046716|13194139538816|Fritz
17592186046716|2199023259044|Fritz
17592186054779|2199023259044|Edward
19791209302990|2199023259044|John
19791209303272|13194139538816|Eddie
19791209303272|2199023260815|Eddie
19791209303272|2199023259044|Eddie
19791209303272|13194139542108|Eddie
19791209303272|15393162799092|Eddie
19791209303272|6597069775480|Eddie
21990232556960|2199023259044|Khalid
21990232560452|19791209310266|Jose
21990232560452|2199023259044|Jose
21990232560544|2199023259044|Emperor of Brazil
21990232560544|4398046516964|Emperor of Brazil
21990232562526|2199023259044|Khalid
21990232562526|10995116284517|Khalid
21990232564687|2199023259044|Abdoulaye
21990232564687|19791209310266|Abdoulaye
21990232565020|2199023259044|Vladimir
24189255811742|2199023259044|Marcelo
24189255818573|2199023259044|Alexandre
24189255820475|2199023259044|Youssef
24189255820475|15393162799092|Youssef
26388279075244|13194139533770|Rodrigo
26388279075244|26388279070530|Rodrigo
26388279075244|2199023259044|Rodrigo
26388279076144|19791209308118|Albert
26388279076144|13194139534157|Albert
26388279076144|2199023259044|Albert
26388279076144|2199023259980|Albert
26388279076144|21990232562343|Albert
26388279076793|15393162799448|Ahmet
26388279076793|2199023262183|Ahmet
26388279076793|13194139534157|Ahmet
26388279076793|17592186053238|Ahmet
26388279076793|17592186046335|Ahmet
26388279076793|2199023265393|Ahmet
26388279076793|2199023259044|Ahmet
26388279076793|24189255811542|Ahmet
26388279076793|13194139539364|Ahmet
26388279076793|15393162794570|Ahmet
30786325582815|28587302332574|Ricardo
30786325582815|6597069767748|Ricardo
30786325582815|2199023259044|Ricardo
30786325582815|19791209304198|Ricardo
30786325583486|17592186050342|Anna
30786325583486|26388279075212|Anna
30786325583486|17592186049433|Anna
30786325583486|2199023259044|Anna
30786325583486|4398046518021|Anna
30786325583486|28587302329167|Anna
30786325585943|2199023259044|Cheikh
30786325588238|15393162790427|Mordechai
30786325588238|2199023259044|Mordechai
30786325588238|21990232563893|Mordechai
32985348833564|13194139539364|Jack
32985348833564|2199023259044|Jack
32985348833790|2199023259044|Alfredo
32985348833790|24189255815184|Alfredo
32985348837325|17592186053321|Wilson
32985348837325|21990232557637|Wilson
32985348837325|2199023259044|Wilson
32985348837325|19791209308118|Wilson
32985348839645|2199023259044|Wei
32985348839645|28587302331403|Wei
35184372089147|2199023259044|Andre
6597069772069|2199023259980|Eduardo
10995116278056|2199023259980|Zaenal
10995116278056|6597069772425|Zaenal
10995116278056|4398046515365|Zaenal
10995116278056|8796093030826|Zaenal
13194139539233|13194139534157|Fritz
13194139539233|10995116288162|Fritz
13194139539233|2199023259980|Fritz
13194139539233|4398046515365|Fritz
13194139539233|4398046513988|Fritz
13194139539233|6597069771195|Fritz
17592186046450|15393162789241|K.
17592186046450|2199023259980|K.
28587302323528|2199023259980|Karthik
28587302323528|15393162799366|Karthik
28587302323528|6597069770640|Karthik
28587302325418|19791209304938|El-Farouk
28587302325418|2199023259980|El-Farouk
28587302325418|15393162792524|El-Farouk
28587302325418|13194139534157|El-Farouk
28587302325418|15393162796008|El-Farouk
30786325578875|2199023259980|Karan
30786325578875|10995116284819|Karan
30786325578875|4398046519708|Karan
30786325578875|6597069770640|Karan
30786325578875|6597069766879|Karan
30786325578875|28587302324562|Karan
30786325584340|2199023259980|Rahul
30786325584340|30786325581477|Rahul
30786325584340|19791209304879|Rahul
32985348834491|13194139541057|Rahul
32985348834491|10995116285356|Rahul
32985348834491|8796093026583|Rahul
32985348834491|8796093026223|Rahul
32985348834491|19791209304879|Rahul
32985348834491|2199023265455|Rahul
32985348834491|28587302324562|Rahul
32985348834491|28587302329156|Rahul
32985348834491|6597069766879|Rahul
32985348834491|2199023260772|Rahul
32985348834491|2199023259980|Rahul
37383395349157|2199023259980|John
37383395349157|10995116284819|John
37383395349157|6597069770640|John
37383395349157|26388279070530|John
8796093032132|8796093030826|Shweta
8796093032132|2199023260772|Shweta
8796093032132|6597069766879|Shweta
10995116286944|2199023261531|Shweta
10995116286944|2199023260772|Shweta
10995116286944|4398046519310|Shweta
10995116287504|2199023260772|Deepak
10995116287504|10995116284819|Deepak
19791209301605|2199023260813|Arif
19791209301605|2199023260772|Arif
19791209301605|15393162790427|Arif
19791209301779|2199023260772|Deepak
19791209301779|6597069770640|Deepak
19791209301779|10995116284819|Deepak
19791209301779|15393162789241|Deepak
19791209301779|2199023261194|Deepak
21990232560968|6597069769566|Ah-Joong
21990232560968|2199023260772|Ah-Joong
21990232560968|8796093024509|Ah-Joong
24189255812614|6597069766879|A.
24189255812614|8796093030826|A.
24189255812614|19791209304879|A.
24189255812614|2199023260772|A.
24189255814629|4398046518762|Rajiv
24189255814629|24189255814035|Rajiv
24189255814629|15393162790427|Rajiv
24189255814629|10995116284819|Rajiv
24189255814629|8796093030826|Rajiv
24189255814629|2199023260772|Rajiv
24189255814629|2199023261049|Rajiv
26388279069116|8796093022380|John
26388279069116|8796093027822|John
26388279069116|21990232563186|John
26388279069116|2199023260772|John
26388279069116|19791209310266|John
26388279069116|21990232557022|John
26388279069116|24189255814035|John
35184372094614|32985348840484|John
35184372094614|2199023261049|John
35184372094614|6597069773327|John
35184372094614|15393162790427|John
35184372094614|26388279068437|John
35184372094614|21990232557637|John
35184372094614|2199023260772|John
35184372094614|4398046519708|John
35184372094614|26388279069740|John
35184372094614|30786325581477|John
35184372094614|28587302329156|John
2199023261269|2199023260813|A.
2199023262525|2199023260813|Agustiar
2199023264350|2199023260813|A.
4398046515526|2199023260813|Dimitris
4398046520947|2199023260813|Aburizal
6597069771139|2199023260813|A.
8796093022707|6597069767748|Rahul
8796093022707|2199023260813|Rahul
8796093025411|2199023260813|Zaenal
8796093027053|2199023260813|K.
10995116281274|2199023260813|Hassan
13194139541829|2199023260813|Ziv
15393162793718|13194139539659|Hassan
15393162793718|6597069767791|Hassan
15393162793718|2199023260813|Hassan
15393162796126|2199023263494|Agustiar
15393162796126|2199023260813|Agustiar
15393162796126|6597069767748|Agustiar
15393162796126|8796093026223|Agustiar
15393162796126|6597069772425|Agustiar
15393162796126|4398046517171|Agustiar
15393162796126|13194139533770|Agustiar
17592186045195|2199023260813|Taufik
17592186046008|2199023260813|Asyifa
17592186050685|8796093026468|Jacques
17592186050685|2199023260813|Jacques
17592186050685|17592186046335|Jacques
17592186050685|15393162797037|Jacques
17592186050685|10995116287614|Jacques
17592186051636|15393162799448|Zaenal
17592186051636|13194139541057|Zaenal
17592186051636|2199023260813|Zaenal
17592186052835|2199023260813|Rudolf
17592186052835|15393162799448|Rudolf
17592186053840|17592186046410|Juan
17592186053840|2199023260813|Juan
17592186053840|2199023261531|Juan
19791209301412|15393162799448|Mikhail
19791209301412|17592186050342|Mikhail
19791209301412|2199023260813|Mikhail
19791209309469|2199023260813|Siri
19791209309469|19791209301120|Siri
24189255814676|21990232565992|René
24189255814676|15393162799448|René
24189255814676|2199023260813|René
24189255814676|8796093026468|René
24189255820817|19791209308620|Chen
24189255820817|15393162799448|Chen
24189255820817|2199023260813|Chen
28587302323785|15393162799448|Abdul Rahman
28587302323785|6597069775480|Abdul Rahman
28587302323785|2199023260813|Abdul Rahman
28587302326999|2199023260813|Christos
28587302326999|28587302326438|Christos
28587302326999|19791209304058|Christos
28587302327239|21990232565992|Abdul Haris
28587302327239|2199023260813|Abdul Haris
28587302327753|2199023260813|Sanjay
28587302327753|24189255817359|Sanjay
30786325582627|15393162799448|Aa Ngurah
30786325582627|6597069770521|Aa Ngurah
30786325582627|15393162789241|Aa Ngurah
30786325582627|2199023260813|Aa Ngurah
30786325582627|10995116279311|Aa Ngurah
32985348834749|2199023260813|Eko Maulana
32985348837939|15393162799448|Anastasia
32985348837939|2199023263494|Anastasia
32985348837939|2199023260813|Anastasia
32985348837939|6597069772630|Anastasia
32985348837939|6597069773193|Anastasia
32985348837939|19791209301007|Anastasia
32985348840327|2199023260813|Siri
32985348840327|21990232556334|Siri
32985348840327|26388279068311|Siri
32985348840327|19791209304058|Siri
32985348840327|8796093026468|Siri
2199023261398|2199023260815|Nguyen Huu
2199023261571|2199023260815|Lin
2199023261674|2199023260815|Renato
2199023262010|2199023260815|Ai
2199023262040|2199023260815|Lin
2199023262063|2199023260815|Yang
2199023262528|2199023260815|Li
2199023262722|2199023260815|Li
2199023262836|2199023260815|Lei
2199023263973|2199023260815|Michael
2199023264600|2199023260815|Fredrik
2199023264745|2199023260815|Peng
2199023265526|2199023260815|Jun
2199023266066|2199023260815|Anson
2199023266116|2199023260815|Lei
2199023266169|2199023260815|Kenji
4398046511410|2199023260815|Yang
4398046512397|2199023260815|Arjun
4398046512569|2199023260815|Zhi
4398046513483|2199023260815|Vincent
4398046513491|2199023260815|Jun
4398046514787|2199023260815|Yang
4398046516215|2199023260815|Eddie
4398046517760|2199023260815|Jun
4398046518040|2199023260815|Lin
4398046518103|2199023260815|Shweta
4398046518418|2199023260815|Yang
4398046518801|2199023260815|Lin
4398046519945|2199023260815|Li
4398046521115|2199023260815|Ge
4398046521444|2199023260815|Wei
4398046521444|2199023262085|Wei
4398046521682|2199023260815|Jun
6597069767336|2199023260815|Boy
6597069768174|2199023265393|Jun
6597069768174|4398046513315|Jun
6597069768174|2199023260815|Jun
6597069768596|2199023260815|Bingbing
6597069769448|2199023260815|Mike
6597069769945|2199023260815|Francis
6597069771157|2199023260815|Eduardo
6597069771644|6597069769566|Li
6597069771644|2199023260815|Li
6597069771706|2199023260815|Anson
6597069771706|6597069769566|Anson
6597069772724|2199023260815|Eddie
6597069774644|6597069769566|Zhang
6597069774644|2199023260815|Zhang
6597069775657|2199023260815|Aleksandr
6597069776416|6597069768162|John
6597069776416|2199023260815|John
6597069777022|2199023260815|Shigeru
6597069777069|6597069769566|Wei
6597069777069|2199023260815|Wei
8796093023283|6597069776168|Dawei
8796093023283|2199023260815|Dawei
8796093023660|2199023260815|Chen
8796093023818|2199023260815|Ning
8796093023908|6597069772545|Eduardo
8796093023908|6597069768162|Eduardo
8796093023908|2199023260815|Eduardo
8796093025662|2199023260815|Yang
8796093025810|2199023260815|Richard
8796093026211|2199023260815|Lin
8796093026397|2199023260815|Jose
8796093026426|2199023260815|Mikhail
8796093026426|4398046519310|Mikhail
8796093028161|8796093027822|Zheng
8796093028161|2199023260815|Zheng
8796093028247|6597069769566|Jie
8796093028247|2199023260815|Jie
8796093029351|2199023260815|Juan
8796093029351|6597069775480|Juan
8796093029351|6597069772545|Juan
8796093029444|2199023260815|Alex Obanda
8796093029525|2199023260815|Binh
8796093029525|6597069776867|Binh
8796093029525|4398046518021|Binh
8796093029525|8796093027822|Binh
8796093029625|2199023260815|Lei
8796093029710|2199023260815|Yang
8796093030458|2199023260815|Jie
8796093030458|6597069769566|Jie
8796093031180|2199023260815|Joao
8796093031540|8796093030037|Deepak
8796093031540|8796093030826|Deepak
8796093031540|2199023260815|Deepak
8796093032749|6597069768162|Cesar
8796093032749|2199023260815|Cesar
10995116278581|8796093030037|Lin
10995116278581|2199023260815|Lin
10995116278581|8796093031829|Lin
10995116279258|8796093031829|Ge
10995116279258|2199023260815|Ge
10995116279277|2199023260815|Patrick
10995116279277|8796093031829|Patrick
10995116279584|2199023260815|Lin
10995116280901|8796093027822|Bing
10995116280901|2199023260815|Bing
10995116281080|2199023260815|Wei
10995116281080|8796093030037|Wei
10995116281134|8796093031829|Jie
10995116281134|2199023260815|Jie
10995116281207|2199023260815|Hao
10995116282854|2199023260815|Jun
10995116283294|2199023260815|Peng
10995116283553|2199023260815|Prakash
10995116283714|2199023260815|Zheng
10995116284967|2199023260815|Chengying
10995116285043|2199023260815|Daniil
10995116285043|4398046513315|Daniil
10995116285249|2199023260815|Zhong
10995116285385|2199023260815|Baby
10995116285480|2199023260815|Li
10995116285562|2199023260815|Bingbing
10995116285575|2199023260815|Jose
10995116285596|2199023260815|Taufik
10995116286396|2199023260815|Yang
10995116286396|10995116284819|Yang
10995116286748|2199023260815|Gregorio
